paper_id,authors,author_ids,title,year,committee_presentation_decision,committee_publication_decision,abstract,body
2016/82,Gina Silquero,46,"A Systematic Process to Facilitate Evidence-Informed Decisionmaking Regarding Program Expansion: The RAND Toolkit, Volume 3",2016,Reject,Reject,"Tom could tell that Mary was expecting him to kiss her. I know that Tom knew who was going to do that for me. When I saw him, I just panicked. The witch hastened forward to meet the royal carriages, and, throwing her arms round the King’s neck, kissed him. This is no time for modesty. We've arranged everything.",NA
2016/83,"Brenton Landherr,Douglass Teagues,Suzanne Gomoran,Delilah Feliz,Jerold Garski,Elna Hohlstein,Jonathan Odea","47,48,49,50,51,52,53",Too Few Tomorrows: Urban Appalachians in the 1980's,2016,Reject,Reject,Would only one be enough? I know Tom and Mary are going to be there tonight. Our house is your house. We could start trying. Tom wasn't even here. The towel is dry. Your grades are better than mine. Do you like fish curry?,NA
2016/84,"Conchita Rueter,Catarina Hinson,Royal Boghossian,Claretta Waugaman,Jonah Barnhardt,Mi Streets","54,55,56,57,58,59","Revisitando o território fluminense, VI",2016,Accept,Reject,Mary has never asked me to help her do anything. I told you to go away. Tom must be very proud. Tom didn't know that he needed to do that. Do you have a lot of pens? There are lots of people who could help you do that. We just want to talk to her. What's the point of this?,NA
2016/85,"Ailene Tobler,Maricela Westbrooke","60,61",A Cost-Benefit Framework for Analyzing the Economic and Fiscal Impacts of State-Level Immigration Policies,2016,Reject,Reject,"Now I'll call my lawyer! All-nighters are never as productive as they seem. Stop carping! Tom is probably at home now. Tom is unwell. Suddenly the little black rabbit sat down, and looked very sad. Sami is a burden to my existence. Let's see what unfolds. We want to help her. They can't sleep. They hurt their arms when they fell. She works in a bank. I figured you might need some help. Tom is quite a bit older than me. I think that Tom hates the way I sing. I'm sick and tired of this place.",NA
2016/86,"Dionna Brawner,Lala Gutta","62,63","Learning Spaces﻿: Youth, Literacy and New Media in Remote Indigenous Australia",2016,Accept,Accept,"That's not a cat. It's a dog. The horse took fright and bolted. Mary says she's not interested. I never heard that joke before. Here there are many wildflowers. I own a lot of land. Tom is doing his part, isn't he? I think that this is actually a really important question. Tom lives a block away from us. Tom and Mary said that they'd rather not go home. I suspect Tom didn't need to be there. We adore thy cross, O Lord.",NA
2016/87,"Alvera Liberman,Dalene Mcpike","64,65",Die Qualitätssicherung in der häuslichen Pflege in Deutschland und Österreich,2016,Accept,Reject,"This is a demonstrative pronoun. Mary doesn't think Tom will be awake when she gets home. Help yourself to a piece of cake. When I saw that a painting was missing, I had the museum closed immediately. Of all the preposterous assumptions of humanity over humanity, nothing exceeds most of the criticisms made on the habits of the poor by the well-housed, well- warmed, and well-fed. Could you lower the volume of the television? Everyone has to gain his rightful place in the valley. The risk of heart disease is up to four times higher among smokers than non-smokers. I'm sure Tom needs to do that just as badly as you do. This is a proposed hypothesis for an american study.",NA
2016/88,Magda Fowkes,66,The Old-Javanese Rāmāyaṇa Kakawin: With Special Reference to the Problem of Interpolation in Kakawins,2016,Reject,Reject,I'll do that right now. I have no idea how to do that. I'd be happy to have you along. Tom looked reluctant to do that. Tom will likely be ready. Jews and Arabs could live in peace together in a single democratic state. He isn't going to buy a camera. You shouldn't have killed Tom. How much do you think it cost?,NA
2016/89,"Elinor Irigoyen,Briana Rhynard,Tony Cassavaugh,Venita Conchas,Chantel Margheim","67,68,69,70,71",Pedro Páramo: diálogos en contrapunto (1955-2005),2016,Reject,Accept,"Tom always gets places too early. Why are you giving me this money? I forgot to buy one pillow. That looks dorky. I know I have to do that before Tom gets here. Cities and towns around the world mark the day with rallies, conferences, art and cultural projects, and lectures. I've been looking forward to this. I've cancelled the newspaper subscription. Will you do that by yourself? He had a lot to study for the test. You skipped school today and I want to know why. Tom will be released from prison next month. Tom is a very influential person.",NA
2016/90,"Nannie Drost,Lashaun Auman,Muriel Siddiqui,Tifany Sarff","72,73,74,75",Trama de una guerra conveniente: Nueva Vizcaya y la sombra de los apaches (1748-1790),2016,Reject,Reject,"This telephone is out of order. The number of Christians is greater than the number of Mohammedans. It should be no problem. ""Is there a book in the desk?"" ""No, there isn't."" I need to find a new hobby. Tom nervously looked out of the window. What were you doing in Algeria? I fell down the stairs and hit my back very hard. Have you thought about it? When does Tom plan to do that?",NA
2016/91,"Christy Stavrides,Pamela Umholtz,Lorita Protich,Sonja Beach","76,77,78,79",Learning and Teaching in Adult Education: Contemporary Theories,2016,Accept,Accept,Tom and I enjoyed talking with each other. Is that a squirrel? Sami fucking disappeared. Your account is empty. I didn't like the way the movie ended. They have been friends for more than 20 years. This antique brazier no longer has any real utility. Go ahead alone!,NA
2016/92,"Kenny Strause,Maragaret Wielgus","80,81","Defending a Contested Ideal: Merit and the Public Service Commission, 1908–2008",2016,Reject,Reject,"It makes good business sense. Tom should live in Boston with us. Tom didn't tell the police everything. Do you think that we can do it? Do you really want to do that by yourself? Tom seems lonely. She wished she had a dog. I hate having a monotonous life. Tom began to relax. Let's clear out the attic. My doctor thinks it's cancerous but told me to feel free to get a second opinion. Tom will likely be too busy to eat until after 2:30. Following this class's instruction, you will develop a comprehensive perceptive of Japanese. Here you can find now (2016-03-01) 10000 sentences written in Toki Pona. Where did you put the book I was reading? She is quite impartial. Will you eat those cakes? Layla was Sami's main bitch. The facts are otherwise.",NA
2016/93,"Jenniffer Winninger,Celinda Bibber,Louann Freidin","82,83,84","Discrimination at Work: Comparing European, French, and American Law",2016,Reject,Reject,"I embraced Islam in Canada. Their relationship was strictly sexual. The longer we wait, the less chance that we have of finding Tom. Although the two boys disliked the partner of each other the beginning, they became good friends soon. He said he felt utterly humiliated. Mary said she knew Tom might be allowed to do that. I knew Tom very well.",NA
2016/94,Jina Puelo,85,"Rumbo a América: gente, ideas y lengua",2016,Reject,Reject,"I am near-sighted, so I cannot make out what is written on that signboard. Tom must be full. I don't think that you did a very good job. I didn't do that very many times. I don't recognize anyone. I really loved him. Tom is looking for a lawyer. She said she felt very lonely. We trust your judgment. Tom hopes to become a designer. We surrounded him. The last one is the best. This is the first time I've ever switched off the heater in winter. Have you ever seen Tom laughing? Tom hopes Mary will visit Boston. Tom and Mary said they knew they might not be required to do that.",NA
2016/95,"Letha Cantine,Avis Blasz,Cecelia Varughese","86,87,88",La condición de la mujer en el espacio de la salud,2016,Reject,Reject,I could only take what fit into the suitcase. He hates his neighbor. Where shall I wait for you? Do you think Tom and Mary were the ones who did that? I wouldn't permit Tom to do that if I were you. Tom was walking. I don't like to speak French. I had no opportunity to do that.,NA
2016/96,Cecile Schadegg,89,"A Long Way to Go: Irregular Migration Patterns, Processes, Drivers and Decision-making",2016,Accept,Reject,"Sami dropped out of university. The vegetation is being replaced by factories and highways. Tom said that Mary was likely to be confused. Sami's parrot didn't have a tail. Tom took off his helmet and wiped off his forehead. I think I'm finished. Light shines on my sigh of doubt. Last night, I went to sleep in London. A little pot is soon hot. I'm dying to learn more about you.",NA
2016/97,Edda Chaffins,90,Medien - Diskurs - Weltpolitik: Wie Massenmedien die internationale Politik beeinflussen,2016,Accept,Reject,"They look like they're bored. He had a knife, didn't he? Earthquakes and floods are natural disasters. Child as she was, she was not afraid. A gas stove provides the most even heat for cooking. Tom was a member of the committee. Mary said she already agreed to do that. ""If it's a light workout, OK."" ""Right, so will we allow crotch-kicking and eyeball crushing?"" I got cold, so I put on my coat. I'm likely to be there tonight. You're too scared to do that, aren't you? That's where Tom and Mary live. I don't really care what you think.",NA
